ID Pelanggan,Durasi Langganan (bulan),Jumlah Panggilan,Penggunaan Data (GB),Tagihan Rata-rata,Promosi Terakhir,Churn
P001,13,83,4,30000,TIDAK,YA
P002,32,68,10,100000,TIDAK,TIDAK
P003,2,42,21,180000,TIDAK,TIDAK
P004,23,17,5,60000,TIDAK,YA
P005,18,21,10,90000,TIDAK,YA
P006,7,24,24,210000,YA,YA
P007,32,6,27,180000,TIDAK,TIDAK
P008,23,10,4,60000,TIDAK,TIDAK
P009,27,34,10,150000,TIDAK,YA
P010,24,28,18,100000,TIDAK,YA
P011,11,98,27,50000,YA,TIDAK
P012,34,97,1,100000,YA,TIDAK
P013,1,23,6,180000,TIDAK,TIDAK
P014,33,57,12,40000,TIDAK,TIDAK
P015,21,59,18,60000,YA,YA
P016,24,77,3,100000,YA,TIDAK
P017,33,14,9,140000,TIDAK,TIDAK
P018,6,38,12,80000,YA,YA
P019,31,34,9,100000,TIDAK,TIDAK
P020,9,78,1,120000,TIDAK,YA
P021,35,43,2,150000,YA,TIDAK
P022,32,50,4,60000,YA,YA
P023,29,93,4,270000,YA,TIDAK
P024,23,56,15,60000,YA,TIDAK
P025,36,77,12,240000,TIDAK,TIDAK
P026,7,23,15,40000,YA,YA
P027,17,39,12,60000,TIDAK,YA
P028,6,58,3,180000,YA,YA
P029,1,21,1,300000,YA,TIDAK
P030,17,58,18,50000,TIDAK,TIDAK
P031,27,33,10,60000,YA,TIDAK
P032,23,5,18,30000,TIDAK,YA
P033,9,85,5,20000,YA,YA
P034,6,100,21,140000,TIDAK,YA
P035,22,55,3,120000,TIDAK,TIDAK
P036,31,73,3,120000,TIDAK,TIDAK
P037,3,28,18,40000,YA,YA
P038,28,58,4,30000,TIDAK,YA
P039,7,51,15,60000,TIDAK,TIDAK
P040,2,57,5,90000,TIDAK,TIDAK
P041,5,13,9,100000,YA,TIDAK
P042,30,16,2,80000,TIDAK,YA
P043,23,26,8,210000,TIDAK,YA
P044,6,81,10,30000,YA,YA
P045,12,70,6,80000,TIDAK,TIDAK
P046,35,83,4,180000,TIDAK,YA
P047,2,39,24,150000,TIDAK,YA
P048,5,90,5,70000,YA,TIDAK
P049,33,67,4,60000,TIDAK,TIDAK
P050,8,31,1,100000,TIDAK,TIDAK
P051,6,98,18,100000,TIDAK,YA
P052,34,5,10,30000,TIDAK,YA
P053,6,58,7,20000,YA,TIDAK
P054,25,60,9,60000,YA,TIDAK
P055,35,100,7,180000,YA,YA
P056,7,93,7,240000,YA,YA
P057,25,30,2,20000,YA,YA
P058,11,56,21,200000,TIDAK,TIDAK
P059,10,87,1,300000,YA,TIDAK
P060,1,20,6,60000,YA,TIDAK
P061,11,63,21,180000,TIDAK,TIDAK
P062,28,68,12,40000,TIDAK,YA
P063,5,70,27,120000,YA,TIDAK
P064,28,33,18,120000,YA,YA
P065,15,81,30,140000,YA,TIDAK
P066,17,29,12,120000,TIDAK,YA
P067,25,82,3,50000,TIDAK,YA
P068,13,14,16,150000,TIDAK,TIDAK
P069,32,80,15,80000,YA,YA
P070,13,14,12,210000,YA,YA
P071,17,94,2,210000,TIDAK,TIDAK
P072,27,45,6,200000,YA,YA
P073,25,7,30,140000,TIDAK,TIDAK
P074,20,33,16,80000,TIDAK,TIDAK
P075,9,87,4,120000,YA,YA
P076,29,21,12,270000,TIDAK,TIDAK
P077,35,45,6,60000,TIDAK,YA
P078,33,86,2,100000,YA,TIDAK
P079,22,24,12,160000,TIDAK,YA
P080,20,95,8,40000,TIDAK,YA
P081,14,95,5,70000,TIDAK,TIDAK
P082,17,84,24,90000,YA,TIDAK
P083,11,23,30,80000,TIDAK,TIDAK
P084,30,22,10,90000,YA,YA
P085,16,81,16,240000,YA,TIDAK
P086,16,33,4,200000,YA,TIDAK
P087,10,14,9,90000,TIDAK,YA
P088,14,83,10,40000,TIDAK,TIDAK
P089,4,68,3,90000,TIDAK,TIDAK
P090,18,72,6,140000,YA,YA
P091,32,11,4,180000,TIDAK,YA
P092,1,68,2,100000,TIDAK,YA
P093,21,84,14,180000,TIDAK,YA
P094,33,68,15,40000,TIDAK,TIDAK
P095,15,18,4,10000,TIDAK,YA
P096,34,73,18,200000,TIDAK,TIDAK
P097,16,93,5,80000,YA,TIDAK
P098,20,40,2,140000,YA,TIDAK
P099,10,49,12,60000,YA,TIDAK
P100,11,71,7,70000,YA,TIDAK